cod_colegio;meac;partida;%_incidencia;1/03/2020;2/03/2020;3/03/2020;4/03/2020;5/03/2020;6/03/2020;7/03/2020;8/03/2020;9/03/2020;10/03/2020;11/03/2020;12/03/2020;13/03/2020;14/03/2020;15/03/2020
2;6;"COLOCACION DE CANAL ""U"" + TRIPLAY FENOLICOS";0.039194384;0.6;0.9559;0.98;0.99;0.9922;0.9922;0.9922;0.9922;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;6;INSTALACION DE PANEL MURO + LISTONES DE MADERA;0.072509611;0.6;0.9559;0.98;0.99;0.9922;0.9922;0.9922;0.9922;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;6;INSTALACION DE PANEL TECHO;0.062790103;0.6;0.9559;0.98;0.99;0.9922;0.9922;0.9922;0.9922;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;6;INSTALACION DE ACCESORIOS INTER Y EXTER;0.040847256;0.6;0.9559;0.98;0.99;0.9922;0.9922;0.9922;0.9922;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;6;INSTALACION DE ALEROS;0.036449589;0.6;0.9559;0.98;0.99;0.9922;0.9922;0.9922;0.9922;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;6;INSTALACION DE VENTANAS Y PUERTA;0.042981986;0.6;0.9559;0.98;0.99;0.9922;0.9922;0.9922;0.9922;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;6;INSTALACIÓN DE CORTINAS, PIZARRA, EXTINTORES Y OTROS;0.010451836;0.6;0.9559;0.98;0.99;0.9922;0.9922;0.9922;0.9922;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;6;INSTALACION DE PISO VINILICO;0.068084468;0.6;0.9559;0.98;0.99;0.9922;0.9922;0.9922;0.9922;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;6;SELLADO DE MODULO;0.036254805;0.6;0.9559;0.98;0.99;0.9922;0.9922;0.9922;0.9922;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;6;INSTALACION DE CAJA PASE +TUBERIA;0.006532397;0.6;0.9559;0.98;0.99;0.9922;0.9922;0.9922;0.9922;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;6;INSTALACION DE TABLERO ;0.003266199;0.6;0.9559;0.98;0.99;0.9922;0.9922;0.9922;0.9922;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;6;CABLEADO Y CONEXIONADO ELECTRICO;0.070549891;0.6;0.9559;0.98;0.99;0.9922;0.9922;0.9922;0.9922;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;6;INSTALACION DE LUMINARIAS Y TOMACORRIENTES;0.036581425;0.6;0.9559;0.98;0.99;0.9922;0.9922;0.9922;0.9922;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;6;PRUEBAS ELECTRICAS ;0.005225918;0.6;0.9559;0.98;0.99;0.9922;0.9922;0.9922;0.9922;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;6;INSTALACION DE MONTANTES PLUVIALES;0.018290713;0.6;0.9559;0.98;0.99;0.9922;0.9922;0.9922;0.9922;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;6;LIMPIEZA FINAL DE MODULO Y ELIMINACION DE MAT.;0.007838877;0.6;0.9559;0.98;0.99;0.9922;0.9922;0.9922;0.9922;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;7;TRASLADO Y ALMACENAJE DE MATERIAL (VERIFICACIÓN DE MATERIALES CON PACKING LIST);0.010974428;0.5943;0.6673;0.75;0.97;0.9844;0.984;0.984;0.984;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;7;TRAZO, REPLANTEO Y NIVELACION DE PODIOS;0.018290713;0.5943;0.6673;0.75;0.97;0.9844;0.984;0.984;0.984;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;7;ARMADO IZAJE PORTICOS + VIGAS PERIMETRALES P y T + MEDICION DE DIAGONALES + ANCLAJE DE PODIOS ;0.141949191;0.5943;0.6673;0.75;0.97;0.9844;0.984;0.984;0.984;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;7;COLOCACIÓN VIGAS PISO SECUND. + CORREAS DE PISO;0.081113823;0.5943;0.6673;0.75;0.97;0.9844;0.984;0.984;0.984;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;7;COLOCACIÓN DE VIGUESTAS TECHO + COL. SECUND.;0.060835367;0.5943;0.6673;0.75;0.97;0.9844;0.984;0.984;0.984;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;7;TRASLADO Y NIVELACION DE PODIOS RAMPA;0.007316285;0.5943;0.6673;0.75;0.97;0.9844;0.984;0.984;0.984;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;7;COLOCACIÓN DE VIGAS DE PISO EN RAMPA + PLATAFORMA DE DESCANSO;0.040556912;0.5943;0.6673;0.75;0.97;0.9844;0.984;0.984;0.984;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;7;COLOCACION DE CORREAS PISO EN RAMPA +BARANDA;0.040556912;0.5943;0.6673;0.75;0.97;0.9844;0.984;0.984;0.984;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;7;COLOCACION Y ASEGURAMIENTO DE PLANCHAS RAMPA + ANGULO (PLANCHA);0.040556912;0.5943;0.6673;0.75;0.97;0.9844;0.984;0.984;0.984;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;7;"COLOCACION DE CANAL ""U"" + TRIPLAY FENOLICOS";0.039194384;0.5943;0.6673;0.75;0.97;0.9844;0.984;0.984;0.984;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;7;INSTALACION DE PANEL MURO + LISTONES DE MADERA;0.072509611;0.5943;0.6673;0.75;0.97;0.9844;0.984;0.984;0.984;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;7;INSTALACION DE PANEL TECHO;0.062790103;0.5943;0.6673;0.75;0.97;0.9844;0.984;0.984;0.984;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;7;INSTALACION DE ACCESORIOS INTER Y EXTER;0.040847256;0.5943;0.6673;0.75;0.97;0.9844;0.984;0.984;0.984;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;7;INSTALACION DE ALEROS;0.036449589;0.5943;0.6673;0.75;0.97;0.9844;0.984;0.984;0.984;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;7;INSTALACION DE VENTANAS Y PUERTA;0.042981986;0.5943;0.6673;0.75;0.97;0.9844;0.984;0.984;0.984;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;7;INSTALACIÓN DE CORTINAS, PIZARRA, EXTINTORES Y OTROS;0.010451836;0.5943;0.6673;0.75;0.97;0.9844;0.984;0.984;0.984;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;7;INSTALACION DE PISO VINILICO;0.068084468;0.5943;0.6673;0.75;0.97;0.9844;0.984;0.984;0.984;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;7;SELLADO DE MODULO;0.036254805;0.5943;0.6673;0.75;0.97;0.9844;0.984;0.984;0.984;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;7;INSTALACION DE CAJA PASE +TUBERIA;0.006532397;0.5943;0.6673;0.75;0.97;0.9844;0.984;0.984;0.984;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;7;INSTALACION DE TABLERO ;0.003266199;0.5943;0.6673;0.75;0.97;0.9844;0.984;0.984;0.984;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;7;CABLEADO Y CONEXIONADO ELECTRICO;0.070549891;0.5943;0.6673;0.75;0.97;0.9844;0.984;0.984;0.984;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;7;INSTALACION DE LUMINARIAS Y TOMACORRIENTES;0.036581425;0.5943;0.6673;0.75;0.97;0.9844;0.984;0.984;0.984;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;7;PRUEBAS ELECTRICAS ;0.005225918;0.5943;0.6673;0.75;0.97;0.9844;0.984;0.984;0.984;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;7;INSTALACION DE MONTANTES PLUVIALES;0.018290713;0.5943;0.6673;0.75;0.97;0.9844;0.984;0.984;0.984;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;7;LIMPIEZA FINAL DE MODULO Y ELIMINACION DE MAT.;0.007838877;0.5943;0.6673;0.75;0.97;0.9844;0.984;0.984;0.984;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;8;TRASLADO Y ALMACENAJE DE MATERIAL (VERIFICACIÓN DE MATERIALES CON PACKING LIST);0.010974428;0.5943;0.5384;0.7;0.86;0.6329;0.72;0.85;0.95;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;8;TRAZO, REPLANTEO Y NIVELACION DE PODIOS;0.018290713;0.5943;0.5384;0.7;0.86;0.6329;0.72;0.85;0.95;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;8;ARMADO IZAJE PORTICOS + VIGAS PERIMETRALES P y T + MEDICION DE DIAGONALES + ANCLAJE DE PODIOS ;0.141949191;0.5943;0.5384;0.7;0.86;0.6329;0.72;0.85;0.95;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;8;COLOCACIÓN VIGAS PISO SECUND. + CORREAS DE PISO;0.081113823;0.5943;0.5384;0.7;0.86;0.6329;0.72;0.85;0.95;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;8;COLOCACIÓN DE VIGUESTAS TECHO + COL. SECUND.;0.060835367;0.5943;0.5384;0.7;0.86;0.6329;0.72;0.85;0.95;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;8;TRASLADO Y NIVELACION DE PODIOS RAMPA;0.007316285;0.5943;0.5384;0.7;0.86;0.6329;0.72;0.85;0.95;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;8;COLOCACIÓN DE VIGAS DE PISO EN RAMPA + PLATAFORMA DE DESCANSO;0.040556912;0.5943;0.5384;0.7;0.86;0.6329;0.72;0.85;0.95;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;8;COLOCACION DE CORREAS PISO EN RAMPA +BARANDA;0.040556912;0.5943;0.5384;0.7;0.86;0.6329;0.72;0.85;0.95;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;8;COLOCACION Y ASEGURAMIENTO DE PLANCHAS RAMPA + ANGULO (PLANCHA);0.040556912;0.5943;0.5384;0.7;0.86;0.6329;0.72;0.85;0.95;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;8;"COLOCACION DE CANAL ""U"" + TRIPLAY FENOLICOS";0.039194384;0.5943;0.5384;0.7;0.86;0.6329;0.72;0.85;0.95;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;8;INSTALACION DE PANEL MURO + LISTONES DE MADERA;0.072509611;0.5943;0.5384;0.7;0.86;0.6329;0.72;0.85;0.95;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;8;INSTALACION DE PANEL TECHO;0.062790103;0.5943;0.5384;0.7;0.86;0.6329;0.72;0.85;0.95;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;8;INSTALACION DE ACCESORIOS INTER Y EXTER;0.040847256;0.5943;0.5384;0.7;0.86;0.6329;0.72;0.85;0.95;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;8;INSTALACION DE ALEROS;0.036449589;0.5943;0.5384;0.7;0.86;0.6329;0.72;0.85;0.95;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;8;INSTALACION DE VENTANAS Y PUERTA;0.042981986;0.5943;0.5384;0.7;0.86;0.6329;0.72;0.85;0.95;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;8;INSTALACIÓN DE CORTINAS, PIZARRA, EXTINTORES Y OTROS;0.010451836;0.5943;0.5384;0.7;0.86;0.6329;0.72;0.85;0.95;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;8;INSTALACION DE PISO VINILICO;0.068084468;0.5943;0.5384;0.7;0.86;0.6329;0.72;0.85;0.95;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;8;SELLADO DE MODULO;0.036254805;0.5943;0.5384;0.7;0.86;0.6329;0.72;0.85;0.95;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;8;INSTALACION DE CAJA PASE +TUBERIA;0.006532397;0.5943;0.5384;0.7;0.86;0.6329;0.72;0.85;0.95;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;8;INSTALACION DE TABLERO ;0.003266199;0.5943;0.5384;0.7;0.86;0.6329;0.72;0.85;0.95;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;8;CABLEADO Y CONEXIONADO ELECTRICO;0.070549891;0.5943;0.5384;0.7;0.86;0.6329;0.72;0.85;0.95;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;8;INSTALACION DE LUMINARIAS Y TOMACORRIENTES;0.036581425;0.5943;0.5384;0.7;0.86;0.6329;0.72;0.85;0.95;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;8;PRUEBAS ELECTRICAS ;0.005225918;0.5943;0.5384;0.7;0.86;0.6329;0.72;0.85;0.95;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;8;INSTALACION DE MONTANTES PLUVIALES;0.018290713;0.5943;0.5384;0.7;0.86;0.6329;0.72;0.85;0.95;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;8;LIMPIEZA FINAL DE MODULO Y ELIMINACION DE MAT.;0.007838877;0.5943;0.5384;0.7;0.86;0.6329;0.72;0.85;0.95;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;9;TRASLADO Y ALMACENAJE DE MATERIAL (VERIFICACIÓN DE MATERIALES CON PACKING LIST);0.010974428;0.4206;0.5072;0.7;0.86;0.921;0.921;0.921;0.921;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;9;TRAZO, REPLANTEO Y NIVELACION DE PODIOS;0.018290713;0.4206;0.5072;0.7;0.86;0.921;0.921;0.921;0.921;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;9;ARMADO IZAJE PORTICOS + VIGAS PERIMETRALES P y T + MEDICION DE DIAGONALES + ANCLAJE DE PODIOS ;0.141949191;0.4206;0.5072;0.7;0.86;0.921;0.921;0.921;0.921;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;9;COLOCACIÓN VIGAS PISO SECUND. + CORREAS DE PISO;0.081113823;0.4206;0.5072;0.7;0.86;0.921;0.921;0.921;0.921;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;9;COLOCACIÓN DE VIGUESTAS TECHO + COL. SECUND.;0.060835367;0.4206;0.5072;0.7;0.86;0.921;0.921;0.921;0.921;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;9;TRASLADO Y NIVELACION DE PODIOS RAMPA;0.007316285;0.4206;0.5072;0.7;0.86;0.921;0.921;0.921;0.921;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;9;COLOCACIÓN DE VIGAS DE PISO EN RAMPA + PLATAFORMA DE DESCANSO;0.040556912;0.4206;0.5072;0.7;0.86;0.921;0.921;0.921;0.921;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;9;COLOCACION DE CORREAS PISO EN RAMPA +BARANDA;0.040556912;0.4206;0.5072;0.7;0.86;0.921;0.921;0.921;0.921;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;9;COLOCACION Y ASEGURAMIENTO DE PLANCHAS RAMPA + ANGULO (PLANCHA);0.040556912;0.4206;0.5072;0.7;0.86;0.921;0.921;0.921;0.921;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;9;"COLOCACION DE CANAL ""U"" + TRIPLAY FENOLICOS";0.039194384;0.4206;0.5072;0.7;0.86;0.921;0.921;0.921;0.921;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;9;INSTALACION DE PANEL MURO + LISTONES DE MADERA;0.072509611;0.4206;0.5072;0.7;0.86;0.921;0.921;0.921;0.921;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;9;INSTALACION DE PANEL TECHO;0.062790103;0.4206;0.5072;0.7;0.86;0.921;0.921;0.921;0.921;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;9;INSTALACION DE ACCESORIOS INTER Y EXTER;0.040847256;0.4206;0.5072;0.7;0.86;0.921;0.921;0.921;0.921;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;9;INSTALACION DE ALEROS;0.036449589;0.4206;0.5072;0.7;0.86;0.921;0.921;0.921;0.921;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;9;INSTALACION DE VENTANAS Y PUERTA;0.042981986;0.4206;0.5072;0.7;0.86;0.921;0.921;0.921;0.921;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;9;INSTALACIÓN DE CORTINAS, PIZARRA, EXTINTORES Y OTROS;0.010451836;0.4206;0.5072;0.7;0.86;0.921;0.921;0.921;0.921;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;9;INSTALACION DE PISO VINILICO;0.068084468;0.4206;0.5072;0.7;0.86;0.921;0.921;0.921;0.921;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;9;SELLADO DE MODULO;0.036254805;0.4206;0.5072;0.7;0.86;0.921;0.921;0.921;0.921;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;9;INSTALACION DE CAJA PASE +TUBERIA;0.006532397;0.4206;0.5072;0.7;0.86;0.921;0.921;0.921;0.921;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;9;INSTALACION DE TABLERO ;0.003266199;0.4206;0.5072;0.7;0.86;0.921;0.921;0.921;0.921;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;9;CABLEADO Y CONEXIONADO ELECTRICO;0.070549891;0.4206;0.5072;0.7;0.86;0.921;0.921;0.921;0.921;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;9;INSTALACION DE LUMINARIAS Y TOMACORRIENTES;0.036581425;0.4206;0.5072;0.7;0.86;0.921;0.921;0.921;0.921;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;9;PRUEBAS ELECTRICAS ;0.005225918;0.4206;0.5072;0.7;0.86;0.921;0.921;0.921;0.921;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;9;INSTALACION DE MONTANTES PLUVIALES;0.018290713;0.4206;0.5072;0.7;0.86;0.921;0.921;0.921;0.921;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;9;LIMPIEZA FINAL DE MODULO Y ELIMINACION DE MAT.;0.007838877;0.4206;0.5072;0.7;0.86;0.921;0.921;0.921;0.921;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;10;TRASLADO Y ALMACENAJE DE MATERIAL (VERIFICACIÓN DE MATERIALES CON PACKING LIST);0.010974428;0.3299;0.5531;0.8;0.91;0.9684;0.9684;0.9684;0.97;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;10;TRAZO, REPLANTEO Y NIVELACION DE PODIOS;0.018290713;0.3299;0.5531;0.8;0.91;0.9684;0.9684;0.9684;0.97;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;10;ARMADO IZAJE PORTICOS + VIGAS PERIMETRALES P y T + MEDICION DE DIAGONALES + ANCLAJE DE PODIOS ;0.141949191;0.3299;0.5531;0.8;0.91;0.9684;0.9684;0.9684;0.97;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;10;COLOCACIÓN VIGAS PISO SECUND. + CORREAS DE PISO;0.081113823;0.3299;0.5531;0.8;0.91;0.9684;0.9684;0.9684;0.97;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;10;COLOCACIÓN DE VIGUESTAS TECHO + COL. SECUND.;0.060835367;0.3299;0.5531;0.8;0.91;0.9684;0.9684;0.9684;0.97;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;10;TRASLADO Y NIVELACION DE PODIOS RAMPA;0.007316285;0.3299;0.5531;0.8;0.91;0.9684;0.9684;0.9684;0.97;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;10;COLOCACIÓN DE VIGAS DE PISO EN RAMPA + PLATAFORMA DE DESCANSO;0.040556912;0.3299;0.5531;0.8;0.91;0.9684;0.9684;0.9684;0.97;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;10;COLOCACION DE CORREAS PISO EN RAMPA +BARANDA;0.040556912;0.3299;0.5531;0.8;0.91;0.9684;0.9684;0.9684;0.97;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;10;COLOCACION Y ASEGURAMIENTO DE PLANCHAS RAMPA + ANGULO (PLANCHA);0.040556912;0.3299;0.5531;0.8;0.91;0.9684;0.9684;0.9684;0.97;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;10;"COLOCACION DE CANAL ""U"" + TRIPLAY FENOLICOS";0.039194384;0.3299;0.5531;0.8;0.91;0.9684;0.9684;0.9684;0.97;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;10;INSTALACION DE PANEL MURO + LISTONES DE MADERA;0.072509611;0.3299;0.5531;0.8;0.91;0.9684;0.9684;0.9684;0.97;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;10;INSTALACION DE PANEL TECHO;0.062790103;0.3299;0.5531;0.8;0.91;0.9684;0.9684;0.9684;0.97;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;10;INSTALACION DE ACCESORIOS INTER Y EXTER;0.040847256;0.3299;0.5531;0.8;0.91;0.9684;0.9684;0.9684;0.97;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;10;INSTALACION DE ALEROS;0.036449589;0.3299;0.5531;0.8;0.91;0.9684;0.9684;0.9684;0.97;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;10;INSTALACION DE VENTANAS Y PUERTA;0.042981986;0.3299;0.5531;0.8;0.91;0.9684;0.9684;0.9684;0.97;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;10;INSTALACIÓN DE CORTINAS, PIZARRA, EXTINTORES Y OTROS;0.010451836;0.3299;0.5531;0.8;0.91;0.9684;0.9684;0.9684;0.97;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;10;INSTALACION DE PISO VINILICO;0.068084468;0.3299;0.5531;0.8;0.91;0.9684;0.9684;0.9684;0.97;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;10;SELLADO DE MODULO;0.036254805;0.3299;0.5531;0.8;0.91;0.9684;0.9684;0.9684;0.97;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;10;INSTALACION DE CAJA PASE +TUBERIA;0.006532397;0.3299;0.5531;0.8;0.91;0.9684;0.9684;0.9684;0.97;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;10;INSTALACION DE TABLERO ;0.003266199;0.3299;0.5531;0.8;0.91;0.9684;0.9684;0.9684;0.97;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;10;CABLEADO Y CONEXIONADO ELECTRICO;0.070549891;0.3299;0.5531;0.8;0.91;0.9684;0.9684;0.9684;0.97;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;10;INSTALACION DE LUMINARIAS Y TOMACORRIENTES;0.036581425;0.3299;0.5531;0.8;0.91;0.9684;0.9684;0.9684;0.97;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;10;PRUEBAS ELECTRICAS ;0.005225918;0.3299;0.5531;0.8;0.91;0.9684;0.9684;0.9684;0.97;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;10;INSTALACION DE MONTANTES PLUVIALES;0.018290713;0.3299;0.5531;0.8;0.91;0.9684;0.9684;0.9684;0.97;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;10;LIMPIEZA FINAL DE MODULO Y ELIMINACION DE MAT.;0.007838877;0.3299;0.5531;0.8;0.91;0.9684;0.9684;0.9684;0.97;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;11;TRASLADO Y ALMACENAJE DE MATERIAL (VERIFICACIÓN DE MATERIALES CON PACKING LIST);0.010974428;;;0.15;0.32;0.4161;0.65;0.85;0.903;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;11;TRAZO, REPLANTEO Y NIVELACION DE PODIOS;0.018290713;;;0.15;0.32;0.4161;0.65;0.85;0.903;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;11;ARMADO IZAJE PORTICOS + VIGAS PERIMETRALES P y T + MEDICION DE DIAGONALES + ANCLAJE DE PODIOS ;0.141949191;;;0.15;0.32;0.4161;0.65;0.85;0.903;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;11;COLOCACIÓN VIGAS PISO SECUND. + CORREAS DE PISO;0.081113823;;;0.15;0.32;0.4161;0.65;0.85;0.903;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;11;COLOCACIÓN DE VIGUESTAS TECHO + COL. SECUND.;0.060835367;;;0.15;0.32;0.4161;0.65;0.85;0.903;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;11;TRASLADO Y NIVELACION DE PODIOS RAMPA;0.007316285;;;0.15;0.32;0.4161;0.65;0.85;0.903;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;11;COLOCACIÓN DE VIGAS DE PISO EN RAMPA + PLATAFORMA DE DESCANSO;0.040556912;;;0.15;0.32;0.4161;0.65;0.85;0.903;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;11;COLOCACION DE CORREAS PISO EN RAMPA +BARANDA;0.040556912;;;0.15;0.32;0.4161;0.65;0.85;0.903;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;11;COLOCACION Y ASEGURAMIENTO DE PLANCHAS RAMPA + ANGULO (PLANCHA);0.040556912;;;0.15;0.32;0.4161;0.65;0.85;0.903;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;11;"COLOCACION DE CANAL ""U"" + TRIPLAY FENOLICOS";0.039194384;;;0.15;0.32;0.4161;0.65;0.85;0.903;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;11;INSTALACION DE PANEL MURO + LISTONES DE MADERA;0.072509611;;;0.15;0.32;0.4161;0.65;0.85;0.903;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;11;INSTALACION DE PANEL TECHO;0.062790103;;;0.15;0.32;0.4161;0.65;0.85;0.903;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;11;INSTALACION DE ACCESORIOS INTER Y EXTER;0.040847256;;;0.15;0.32;0.4161;0.65;0.85;0.903;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;11;INSTALACION DE ALEROS;0.036449589;;;0.15;0.32;0.4161;0.65;0.85;0.903;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;11;INSTALACION DE VENTANAS Y PUERTA;0.042981986;;;0.15;0.32;0.4161;0.65;0.85;0.903;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;11;INSTALACIÓN DE CORTINAS, PIZARRA, EXTINTORES Y OTROS;0.010451836;;;0.15;0.32;0.4161;0.65;0.85;0.903;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;11;INSTALACION DE PISO VINILICO;0.068084468;;;0.15;0.32;0.4161;0.65;0.85;0.903;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;11;SELLADO DE MODULO;0.036254805;;;0.15;0.32;0.4161;0.65;0.85;0.903;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;11;INSTALACION DE CAJA PASE +TUBERIA;0.006532397;;;0.15;0.32;0.4161;0.65;0.85;0.903;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;11;INSTALACION DE TABLERO ;0.003266199;;;0.15;0.32;0.4161;0.65;0.85;0.903;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;11;CABLEADO Y CONEXIONADO ELECTRICO;0.070549891;;;0.15;0.32;0.4161;0.65;0.85;0.903;0.99;0.99;0.99;0.99;0.99;0.99;0.99
